name,latitude,longitude,city,id
Reviano,45.891587,11.007135,Trentino,bus_stop3488
S.Ilario Iti,45.910932,11.042028,Trentino,bus_stop3489
S.Ilario Iti,45.909897,11.041742,Trentino,bus_stop3490
S.Ilario Via Stroperi,45.912442,11.043807,Trentino,bus_stop3491
S.Ilario Via Stroperi,45.912526,11.044025,Trentino,bus_stop3492
Sp.20 S.Sisinio,45.924877,11.02109,Trentino,bus_stop3493
Sp.20 Zisi,45.931009,11.0221,Trentino,bus_stop3494
Sp.20 Zisi,45.931416,11.022114,Trentino,bus_stop3495
Sp.20 S.Sisinio,45.924981,11.021091,Trentino,bus_stop3496
"Ss.240 ""Millennium Sud""",45.868678,11.014117,Trentino,bus_stop3497
"Ss.240 ""Millennium Sud""",45.868802,11.014168,Trentino,bus_stop3498
Ravazzone,45.858843,10.990639,Trentino,bus_stop3499
"Ss.240 ""Millennium Nord""",45.87032,11.016767,Trentino,bus_stop3500
"Ss.240 ""Millennium Nord""",45.870588,11.017356,Trentino,bus_stop3501
Saltaria,45.895428,11.067235,Trentino,bus_stop3502
Saltaria,45.895205,11.067406,Trentino,bus_stop3503
Sano,45.846341,10.95153,Trentino,bus_stop3504
Sasso,45.904055,11.013669,Trentino,bus_stop3505
Sasso,45.904012,11.013552,Trentino,bus_stop3506
Senter,45.877509,11.089405,Trentino,bus_stop3507
Tierno Via Cooperazione,45.846039,10.979226,Trentino,bus_stop3508
Tierno Via Battisti,45.847813,10.977933,Trentino,bus_stop3509
Tierno Via Terra Nera,45.847758,10.983714,Trentino,bus_stop3510
Toldi,45.897923,11.061751,Trentino,bus_stop3511
Via D.Chiesa,45.8862,11.019382,Trentino,bus_stop3512
Via Della Libertà,45.884868,11.01759,Trentino,bus_stop3513
Via Driopozzo Bivio Solatrix,45.89872,11.044441,Trentino,bus_stop3514
Via Fedrigotti Chiesa,45.884259,11.020419,Trentino,bus_stop3515
Noriglio Via Fontani,45.884341,11.068684,Trentino,bus_stop3516
Via Lagarina,45.910398,11.039907,Trentino,bus_stop3517
Via Magazol Viale Trento,45.898989,11.042022,Trentino,bus_stop3518
Via Lagarina,45.910879,11.039809,Trentino,bus_stop3519
Via Puccini Via Donizetti,45.901706,11.046259,Trentino,bus_stop3520
Via Puccini Via Perosi,45.904525,11.044653,Trentino,bus_stop3521
Noriglio Via Valteri,45.886141,11.065258,Trentino,bus_stop3522
Via Vicenza Via Asiago,45.885561,11.059523,Trentino,bus_stop3523
"Viale Caproni ""Chizzola""",45.868365,11.022468,Trentino,bus_stop3524
"Viale Del Lavoro ""Aticarta""",45.866295,11.023866,Trentino,bus_stop3525
Viale Dell'industria,45.871749,11.020844,Trentino,bus_stop3526
Villa Lagarina Via Magrè,45.917709,11.033241,Trentino,bus_stop3527
Villa Lagarina Via Magrè,45.91752,11.0335,Trentino,bus_stop3528
Villa Lagarina V.Segantini,45.916175,11.034148,Trentino,bus_stop3529
Villa Lagarina V.Segantini,45.91624,11.034111,Trentino,bus_stop3530
Volano Ss.12,45.917872,11.064022,Trentino,bus_stop3531
Volano Ss.12,45.917904,11.063864,Trentino,bus_stop3532
Volano Via Roma,45.917155,11.069925,Trentino,bus_stop3533
Volano Des Tor,45.917486,11.05751,Trentino,bus_stop3534
Volano Via Europa,45.916495,11.057175,Trentino,bus_stop3535
Zaffoni,45.891311,11.065551,Trentino,bus_stop3536
Zaffoni,45.891281,11.065712,Trentino,bus_stop3537
Via All'adige,45.888337,11.019065,Trentino,bus_stop3538
Pomarolo Via Rossaro,45.92582,11.047488,Trentino,bus_stop3539
Pomarolo Via Del Pionte,45.925107,11.048119,Trentino,bus_stop3540
Molini,45.91394,11.021209,Trentino,bus_stop3541
Lago di Cei Bellaria,45.957515,11.032163,Trentino,bus_stop3542
Lago di Cei,45.951091,11.023204,Trentino,bus_stop3543
Lago di Cei Albergo,45.948219,11.015833,Trentino,bus_stop3544
Sp.20 Maso Tiaf,45.936511,11.008595,Trentino,bus_stop3545
Sp.20 Bivio Per Bordala,45.93091,11.00717,Trentino,bus_stop3546
Castellano Centro,45.923278,11.007615,Trentino,bus_stop3547
Sp.20 Bivio Per Bordala,45.930864,11.007231,Trentino,bus_stop3548
Sp.20 Maso Tiaf,45.93589,11.008592,Trentino,bus_stop3549
Lago di Cei Capitello,45.94749,11.014816,Trentino,bus_stop3550
Lago di Cei,45.951043,11.023396,Trentino,bus_stop3551
Molini,45.914137,11.021268,Trentino,bus_stop3552
Sp 76 Bivio S.Lazzaro,46.129007,11.115496,Trentino,bus_stop3553
"Trener ""3 Torri Pat""",46.095023,11.116755,Trentino,bus_stop3554
"Guardini ""Centochiavi""",46.092562,11.118577,Trentino,bus_stop3555
"Zambra ""Top Center""",46.091124,11.117963,Trentino,bus_stop3556
"Zambra ""Ist. D'arte Vittoria""",46.092508,11.116288,Trentino,bus_stop3557
"Meano ""Centro Civico""",46.127449,11.116516,Trentino,bus_stop3558
Centochiavi Lunelli,46.092618,11.120546,Trentino,bus_stop3559
Via Rovigo,45.880486,11.038138,Trentino,bus_stop3560
Piazza Guella,45.867441,11.03193,Trentino,bus_stop3561
Largo S.Floriano,45.866422,11.032695,Trentino,bus_stop3562
Via Cornacalda,45.866722,11.034906,Trentino,bus_stop3563
Via Della Cisterna,45.867981,11.034818,Trentino,bus_stop3564
Romagnano 7 Fontane,46.014314,11.104348,Trentino,bus_stop3565
Travai Piazza Fiera,46.064779,11.122235,Trentino,bus_stop3566
"Ghiaie ""Giardinerie""",46.052906,11.117026,Trentino,bus_stop3567
Ghiaie Monte Baldo,46.056336,11.116199,Trentino,bus_stop3568
Parcheggio Zuffo,46.075042,11.10971,Trentino,bus_stop3569
Cavalcavia S.Lorenzo,46.070353,11.119104,Trentino,bus_stop3570
Parcheggio Monte Baldo,46.057138,11.113784,Trentino,bus_stop3571
Piazzale A22,46.077383,11.111233,Trentino,bus_stop3572
"Ss 12 ""Pioppeto""",46.108623,11.108714,Trentino,bus_stop3573
Ss 12 S.Anna,46.112409,11.107435,Trentino,bus_stop3574
Via A Prato,45.893566,11.030776,Trentino,bus_stop3575
"Roncafort ""Asilo""",46.100827,11.101807,Trentino,bus_stop3576
Maso Rossi Aichner,46.105166,11.100782,Trentino,bus_stop3577
"S.Lorenzo ""Funivia""",46.070046,11.11668,Trentino,bus_stop3578
"S.Lorenzo ""Funivia""",46.070304,11.117239,Trentino,bus_stop3579
Sanseverino Monte Baldo,46.057694,11.112576,Trentino,bus_stop3580
"Sanseverino ""Albere""/Muse",46.063335,11.113224,Trentino,bus_stop3581
Sanseverino Verdi,46.065847,11.114262,Trentino,bus_stop3582
"Brescia ""Ca Dei Gai""",46.073516,11.105351,Trentino,bus_stop3583
Ravina Della Croce,46.040974,11.110972,Trentino,bus_stop3584
Ss 12 Talvera,46.103288,11.110542,Trentino,bus_stop3585
"Ghiaie ""Zona Ind.Le Ftm""",46.119114,11.105298,Trentino,bus_stop3586
Ghiaie Salisburgo,46.122767,11.103333,Trentino,bus_stop3587
"Ghiaie ""Sc. Materna""",46.124931,11.099733,Trentino,bus_stop3588
Spini Praga,46.123637,11.097414,Trentino,bus_stop3589
Palazzine Maso S.Antonio,46.115041,11.101841,Trentino,bus_stop3590
Crosare Officina,46.110069,11.105482,Trentino,bus_stop3591
Crosare Parcheggio,46.107992,11.10539,Trentino,bus_stop3592
Gardolo Castel di Gardolo,46.113908,11.110611,Trentino,bus_stop3593
Gardolo Castel di Gardolo,46.113885,11.111221,Trentino,bus_stop3594
Jedin Sanseverino,46.05114,11.114412,Trentino,bus_stop3595
"Lamar ""Via Rossa""",46.121491,11.106409,Trentino,bus_stop3596
Via Vallunga Bivio M. Pipel,45.895243,11.052058,Trentino,bus_stop3597
Maso Valduga,45.899926,11.054671,Trentino,bus_stop3598
Bosco Della Citta',45.901614,11.055392,Trentino,bus_stop3599
Maso Valduga,45.899768,11.054285,Trentino,bus_stop3600
Via Vallunga Bivio M. Pipel,45.895243,11.051971,Trentino,bus_stop3601
Viale Dei Colli Via Vallunga,45.891091,11.049781,Trentino,bus_stop3602
Viale Dei Colli Via Vallunga,45.891342,11.049816,Trentino,bus_stop3603
"Sopramonte ""Campra""",46.078492,11.058287,Trentino,bus_stop3604
"Sopramonte ""Campra""",46.07873,11.058128,Trentino,bus_stop3605
"Brescia ""Ca Dei Gai""",46.073335,11.105636,Trentino,bus_stop3606
"Pranzelores ""Top Center""",46.089854,11.118521,Trentino,bus_stop3607
"Pranzelores ""Tridente""",46.086558,11.12006,Trentino,bus_stop3608
Povo Pantè,46.064013,11.150936,Trentino,bus_stop3609
Roncafort Caproni,46.100115,11.099704,Trentino,bus_stop3610
Roncafort Bettine,46.097545,11.102217,Trentino,bus_stop3611
Corso Verona Via Cainelli,45.87727,11.035961,Trentino,bus_stop3612
Ponte di Ravina,46.045489,11.113298,Trentino,bus_stop3613
Ponte di Ravina,46.045521,11.1136,Trentino,bus_stop3614
"Villazzano ""Chiesa""",46.049488,11.143839,Trentino,bus_stop3615
"Ss 45 ""Scala""",46.077367,11.099788,Trentino,bus_stop3616
"Sopramonte ""M.Petoci""",46.066954,11.059506,Trentino,bus_stop3617
Vigo Meano Don Perugini,46.132987,11.133917,Trentino,bus_stop3618
Mori Via Del Garda,45.851519,10.97251,Trentino,bus_stop3619
"Cognola ""Chiesa""",46.076326,11.141352,Trentino,bus_stop3620
Muralta Valsugana,46.076656,11.130373,Trentino,bus_stop3621
Toldi,45.89797,11.061611,Trentino,bus_stop3622
Costa,45.884401,11.072916,Trentino,bus_stop3623
Sp.2 Bivio Per Cisterna,45.881281,11.075364,Trentino,bus_stop3624
Isera P.Zza S.Vincenzo-O.,45.885459,11.009155,Trentino,bus_stop3625
Ss.240 Ponte Sull'adige,45.863191,10.997287,Trentino,bus_stop3626
Ss.240 Ponte Sull'adige,45.863235,10.997353,Trentino,bus_stop3627
Verdi Inama,46.066496,11.117755,Trentino,bus_stop3628
Gazzadina Le Case Nòve,46.134118,11.128304,Trentino,bus_stop3629
Gazzadina Del Porfido,46.130582,11.126159,Trentino,bus_stop3630
Cimirlo,46.067614,11.184697,Trentino,bus_stop3631
Eremo,46.068317,11.178752,Trentino,bus_stop3632
Celva,46.070702,11.17648,Trentino,bus_stop3633
Via Eremo,46.067997,11.175561,Trentino,bus_stop3634
Maso di Brenz,46.06572,11.172229,Trentino,bus_stop3635
Borino Civ.69,46.066126,11.168742,Trentino,bus_stop3636
Borino,46.066995,11.165581,Trentino,bus_stop3637
Borino Civ.69,46.06601,11.168859,Trentino,bus_stop3638
Maso di Brenz,46.065674,11.172377,Trentino,bus_stop3639
Via Eremo,46.067909,11.175714,Trentino,bus_stop3640
Eremo,46.068203,11.178585,Trentino,bus_stop3641
"Verona ""Big Center""",46.045763,11.130817,Trentino,bus_stop3642
"Verona ""Big Center""",46.045691,11.131058,Trentino,bus_stop3643
"Viale Caproni ""Luxottica""",45.864859,11.017763,Trentino,bus_stop3644
Via di Vittorio,45.863141,11.020958,Trentino,bus_stop3645
Villa Lagarina V. Zandonai,45.912479,11.031902,Trentino,bus_stop3646
"Povo ""Polo Sociale"" Cap.",46.065613,11.158006,Trentino,bus_stop3647
Mori Via Del Garda,45.851921,10.972035,Trentino,bus_stop3648
Patone Gera,45.897941,11.002045,Trentino,bus_stop3649
Patone Gera,45.898068,11.002122,Trentino,bus_stop3650
Gardolo 4 Nov. 2 Giugno,46.101254,11.112952,Trentino,bus_stop3651
Spini Loghét,46.1205,11.091082,Trentino,bus_stop3652
Spini Loghét,46.120567,11.091216,Trentino,bus_stop3653
"Fersina ""Zona Artigianale""",46.038208,11.124586,Trentino,bus_stop3654
"Fersina ""Zona Sportiva""",46.041683,11.123708,Trentino,bus_stop3655
Piazza Cappuccini,46.073078,11.128446,Trentino,bus_stop3656
Avancini Laste,46.071423,11.130839,Trentino,bus_stop3657
Rsa Angeli Custodi,46.069881,11.131245,Trentino,bus_stop3658
Giardini Collina,46.068142,11.129678,Trentino,bus_stop3659
Via Cittadella Via Mozart,45.901288,11.04012,Trentino,bus_stop3660
Gazzoletti Piazza Dante,46.071816,11.121971,Trentino,bus_stop3661
Povo Sommarive,46.065587,11.150445,Trentino,bus_stop3662
"Povo ""Polo Scientifico"" Est",46.067773,11.150538,Trentino,bus_stop3663
Isera P.Zza S.Vincenzo-E.,45.885397,11.009288,Trentino,bus_stop3664
"Villazzano ""Stazione Fs""",46.044758,11.139687,Trentino,bus_stop3665
"Villazzano ""Stazione Fs""",46.044754,11.139434,Trentino,bus_stop3666
"Ss.12 ""Rovercenter""",45.864206,11.029049,Trentino,bus_stop3667
Ss 349 Pozzata,46.04178,11.14238,Trentino,bus_stop3668
Parcheggio Ghiaie,46.038742,11.12436,Trentino,bus_stop3669
Via Pedroni,45.892216,11.033019,Trentino,bus_stop3670
"Via Unione ""Residenza Eos""",45.893295,11.027252,Trentino,bus_stop3671
Via Unione Scuole Filzi,45.888721,11.024218,Trentino,bus_stop3672
Dos Trento Mariano,46.073694,11.114478,Trentino,bus_stop3673
Lenzima Via Della Vittoria,45.877392,10.991753,Trentino,bus_stop3674
Lenzima Via Della Vittoria,45.877342,10.991621,Trentino,bus_stop3675
Noriglio Mon. Ai Caduti,45.883987,11.070215,Trentino,bus_stop3676
Viale Vittoria Scuole Degasperi,45.884932,11.02389,Trentino,bus_stop3677
Via Delle Laste,46.072467,11.129917,Trentino,bus_stop3678
Savignano,45.938008,11.056053,Trentino,bus_stop3679
Gard.D.Mezzo Dos D.La Luna,46.115345,11.117265,Trentino,bus_stop3680
Gard.D.Mezzo Maso Garbini,46.114495,11.11663,Trentino,bus_stop3681
"Vigo Meano ""S.Pietro""",46.128252,11.13457,Trentino,bus_stop3682
Via Unione Scuole Filzi,45.888575,11.024195,Trentino,bus_stop3683
Via Comel,45.904014,11.042308,Trentino,bus_stop3684
Via Zigherane,45.879247,11.023763,Trentino,bus_stop3685
Via Zigherane,45.87959,11.023308,Trentino,bus_stop3686
Baldresca,45.880129,11.028544,Trentino,bus_stop3687
Ss 45 S.Giorgio,46.078668,11.099299,Trentino,bus_stop3688
"Spini ""Pal. Giano""",46.12167,11.095136,Trentino,bus_stop3689
"Spini ""Pal. Giano""",46.121606,11.095086,Trentino,bus_stop3690
Spini Varsavia,46.125528,11.098368,Trentino,bus_stop3691
Spini Varsavia,46.125825,11.098119,Trentino,bus_stop3692
Spini Masadori,46.119932,11.096486,Trentino,bus_stop3693
Spini Masadori,46.120106,11.096254,Trentino,bus_stop3694
Spini Bregenz,46.117063,11.092401,Trentino,bus_stop3695
Spini Bregenz,46.117025,11.092475,Trentino,bus_stop3696
"Spini ""Casa Circondariale""",46.127053,11.096713,Trentino,bus_stop3697
"Interporto ""Interbrennero""",46.111248,11.090882,Trentino,bus_stop3698
"Interporto ""Interbrennero""",46.111195,11.090792,Trentino,bus_stop3699
"Innsbruck ""Trentino Trasporti""",46.101861,11.094798,Trentino,bus_stop3700
"Innsbruck ""Trentino Trasporti""",46.102289,11.094582,Trentino,bus_stop3701
"Interporto ""Logistica 2""",46.106315,11.092329,Trentino,bus_stop3702
"Interporto ""Logistica 2""",46.106112,11.092271,Trentino,bus_stop3703
"Interporto ""Fercam""",46.108338,11.091621,Trentino,bus_stop3704
"Interporto ""Fercam""",46.108429,11.0917,Trentino,bus_stop3705
Spini Praga,46.123565,11.097434,Trentino,bus_stop3706
Pedersano,45.922564,11.020235,Trentino,bus_stop3707
"Vela ""Scuole S.Vigilio""",46.081292,11.102655,Trentino,bus_stop3708
"Villa Lagar. ""Bocciodromo""",45.920749,11.032002,Trentino,bus_stop3709
"Villa Lagar. ""Bocciodromo""",45.920286,11.031886,Trentino,bus_stop3710
"Villa Lagarina ""Al Ponte""",45.913238,11.037376,Trentino,bus_stop3711
"Villa Lagarina ""Al Ponte""",45.913174,11.037347,Trentino,bus_stop3712
"Ss.240 ""Alla Staffa""",45.87276,11.024322,Trentino,bus_stop3713
Castellano Don Zanolli,45.926062,11.005712,Trentino,bus_stop3714
Mattarello Gotarda,46.009942,11.128455,Trentino,bus_stop3715
Mattarello Fratte,46.005441,11.126379,Trentino,bus_stop3716
Via Zandonai,45.88668,11.02012,Trentino,bus_stop3717
Roncafort Nord,46.103456,11.100245,Trentino,bus_stop3718
Povo Pantè,46.063948,11.150557,Trentino,bus_stop3719
Mori Via Filzi,45.854392,10.972141,Trentino,bus_stop3720
Mori Via Don Sturzo,45.85334,10.970029,Trentino,bus_stop3721
Mori Via Terra Nera,45.850031,10.981008,Trentino,bus_stop3722
Via All'adige,45.888336,11.018626,Trentino,bus_stop3723
Via Monte Pipel,45.895097,11.057072,Trentino,bus_stop3724
"Interporto ""Sait""",46.113255,11.090192,Trentino,bus_stop3725
"Interporto ""Sait""",46.113317,11.090281,Trentino,bus_stop3726
Via Balista Ist. Veronesi,45.896065,11.030962,Trentino,bus_stop3727
Viale Vittoria Scuole Degasperi,45.884804,11.023959,Trentino,bus_stop3728
"Povo ""Polo Scientifico"" Ovest",46.067349,11.150368,Trentino,bus_stop3729
Calliano Via Marcolini,45.931773,11.092112,Trentino,bus_stop3730
Calliano Via Marcolini,45.931765,11.092773,Trentino,bus_stop3731
Volano Via Delle Ancone,45.917819,11.076404,Trentino,bus_stop3732
Ss.12 Fornaci,45.919444,11.085325,Trentino,bus_stop3733
Volano Via Roma,45.917298,11.070048,Trentino,bus_stop3734
Nomi Cantina Sociale,45.928339,11.074608,Trentino,bus_stop3735
Nogaredo Via Verdi,45.911618,11.024558,Trentino,bus_stop3736
Sp.20 Bivio Noarna,45.915826,11.016557,Trentino,bus_stop3737
Sp.20 Bivio Noarna,45.91588,11.016801,Trentino,bus_stop3738
Via 13 Settembre,45.908302,11.041662,Trentino,bus_stop3739
Campana Dei Caduti,45.874381,11.040909,Trentino,bus_stop3740
Marco Parco Ex De Bellat,45.843722,11.00715,Trentino,bus_stop3741
Marco Parco Ex De Bellat,45.843535,11.007469,Trentino,bus_stop3742
Marco Via S.Romedio,45.845955,11.004524,Trentino,bus_stop3743
Marco Via S.Romedio,45.847437,11.003377,Trentino,bus_stop3744
Mori Stazione,45.860603,11.001712,Trentino,bus_stop3745
Mori Stazione,45.860969,11.001672,Trentino,bus_stop3746
Via Salvetti,45.905949,11.042875,Trentino,bus_stop3747
Ss.12 Castel Pietra,45.921722,11.091307,Trentino,bus_stop3748
Ss.12 Castel Pietra,45.922938,11.092223,Trentino,bus_stop3749
Ss.12 Campagnole,45.928854,11.093009,Trentino,bus_stop3750
Ss.12 Campagnole,45.928852,11.093151,Trentino,bus_stop3751
Porte di Trambileno,45.883348,11.051598,Trentino,bus_stop3752
Porte di Trambileno,45.88353,11.052027,Trentino,bus_stop3753
Viale Schio,45.883599,11.043712,Trentino,bus_stop3754
Viale Schio,45.88369,11.04365,Trentino,bus_stop3755
Viale Zugna 13,45.88447,11.046999,Trentino,bus_stop3756
Viale Zugna 13,45.884452,11.047159,Trentino,bus_stop3757
Viale Zugna 48,45.884383,11.049307,Trentino,bus_stop3758
Viale Zugna 48,45.884347,11.049428,Trentino,bus_stop3759
Via Magazol Viale Trento,45.899299,11.041953,Trentino,bus_stop3760
"Ss.240 ""Alla Staffa""",45.872821,11.024165,Trentino,bus_stop3761
Rsa S.Bartolomeo,46.048673,11.134145,Trentino,bus_stop3762
Casette,45.880722,11.01785,Trentino,bus_stop3763
"Via Fornaci ""Texbond""",45.859392,11.005002,Trentino,bus_stop3764
"Via Fornaci ""Dana""",45.854746,11.004437,Trentino,bus_stop3765
"Via Fornaci ""Dana""",45.854456,11.004104,Trentino,bus_stop3766
"Ss.240 ""Meb""",45.867859,11.011825,Trentino,bus_stop3767
Ossario Castel Dante,45.871892,11.035443,Trentino,bus_stop3768
Via Bellini,45.899265,11.044677,Trentino,bus_stop3769
Via Vicenza Via Asiago,45.885485,11.059419,Trentino,bus_stop3770
Genovesa,45.882907,11.062548,Trentino,bus_stop3771
Genovesa,45.882458,11.062551,Trentino,bus_stop3772
Noriglio Via Jacob,45.883853,11.067447,Trentino,bus_stop3773
Noriglio Via Jacob,45.883773,11.067595,Trentino,bus_stop3774
Noriglio Parco Alle Pozze,45.884317,11.065741,Trentino,bus_stop3775
Nogaredo Vignai,45.910279,11.019416,Trentino,bus_stop3776
Cisterna Capolinea,45.883114,11.087308,Trentino,bus_stop3777
Noriglio Scuole Elementari,45.881946,11.068806,Trentino,bus_stop3778
"Sp.23 ""Nero Cubo""",45.855421,11.002178,Trentino,bus_stop3779
Viale Schio S.Maria,45.884693,11.043499,Trentino,bus_stop3780
"Via Unione ""Residenza Eos""",45.893503,11.027539,Trentino,bus_stop3781
Monte Ghello,45.887462,11.066107,Trentino,bus_stop3782
Monte Ghello,45.887016,11.066335,Trentino,bus_stop3783
"Viale Caproni ""Chizzola""",45.86831,11.021989,Trentino,bus_stop3784
"Villa Lagarina ""Poste""",45.914403,11.03316,Trentino,bus_stop3785
Castellano Don Zanolli,45.92614,11.005757,Trentino,bus_stop3786
Calliano Ss.12,45.934315,11.096015,Trentino,bus_stop3787
Calliano Ss.12,45.934334,11.095867,Trentino,bus_stop3788
Calliano Cimitero,45.936981,11.098858,Trentino,bus_stop3789
Besenello,45.941818,11.109935,Trentino,bus_stop3790
Besenello Nord,45.945821,11.106086,Trentino,bus_stop3791
Besenello Sud,45.936872,11.110209,Trentino,bus_stop3792
Noriglio Parco Alle Pozze,45.884248,11.065177,Trentino,bus_stop3793
Via Dell'artigiano,45.864405,11.017804,Trentino,bus_stop3794
Gabbiolo Capolinea,46.055511,11.149099,Trentino,bus_stop3795
Volano Via Spiazze,45.915721,11.051422,Trentino,bus_stop3796
Viale Dei Colli Bertolda,45.888345,11.051601,Trentino,bus_stop3797
Cadine Della Fornas,46.08716,11.069036,Trentino,bus_stop3798
Cadine Della Fornas,46.086923,11.069365,Trentino,bus_stop3799
Spini Palazzine,46.116627,11.099959,Trentino,bus_stop3800
Borgo S.Caterina,45.889827,11.039441,Trentino,bus_stop3801
"Venezia ""Port'aquila""",46.069526,11.127851,Trentino,bus_stop3802
Porte Chiesa,45.883422,11.053317,Trentino,bus_stop3803
Porte Via Al Brentegam,45.881067,11.053136,Trentino,bus_stop3804
Porte Via Miravalle,45.879937,11.04714,Trentino,bus_stop3805
Dosso,45.881357,11.054806,Trentino,bus_stop3806
Porte Chiesa,45.883186,11.053711,Trentino,bus_stop3807
Porte Via Al Brentegam,45.880931,11.052681,Trentino,bus_stop3808
Porte Via Miravalle,45.879916,11.046858,Trentino,bus_stop3809
Dosso,45.881524,11.054596,Trentino,bus_stop3810
Sp.89 Maso Brentegam,45.880439,11.050881,Trentino,bus_stop3811
Via Fornaci Via Pineta,45.86498,11.00618,Trentino,bus_stop3812
Via Fornaci Via Pineta,45.86477,11.005449,Trentino,bus_stop3813
Funivia-Staz. di Valle-Trento,46.069626,11.115638,Trentino,bus_stop3814
Funivia-Staz. di Monte-Sardagna,46.065992,11.102652,Trentino,bus_stop3815
Mattarello Rozola,46.012738,11.132181,Trentino,bus_stop3816
Mattarello Rozola,46.012703,11.13196,Trentino,bus_stop3817
Mattarello Regole,46.01106,11.131733,Trentino,bus_stop3818
Mattarello Regole,46.01121,11.131629,Trentino,bus_stop3819
"Mattarello ""Parco""",46.008471,11.131587,Trentino,bus_stop3820
